ReferenceDate,GeographyLevel,GeographyHierarchy,Limit,SurveyID
2000-01-01,550,state› congressional district› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALCD110S
2000-01-01,551,state› congressional district› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part),,DECENNIALCD110S
2000-01-01,552,state› congressional district› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part),,DECENNIALCD110S
2000-01-01,553,state› congressional district› american indian area/alaska native area/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALCD110S
2000-01-01,554,state› congressional district› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› tribal subdivision/remainder (or part),,DECENNIALCD110S
2000-01-01,555,state› congressional district› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALCD110S
2000-01-01,560,state› congressional district› alaska native regional corporation,,DECENNIALCD110S
2001-01-01,040,state,,DECENNIALDPCD110S2000
2001-01-01,500,state› congressional district,,DECENNIALDPCD110S2000
2001-01-01,510,state› congressional district› county,,DECENNIALDPCD110S2000
2001-01-01,511,state› congressional district› county› tract,,DECENNIALDPCD110S2000
2001-01-01,521,state› congressional district› county› county subdivision,,DECENNIALDPCD110S2000
2001-01-01,531,state› congressional district› place/remainder,,DECENNIALDPCD110S2000
2001-01-01,541,state› congressional district› consolidated city,,DECENNIALDPCD110S2000
2001-01-01,542,state› congressional district› consolidated city› place,,DECENNIALDPCD110S2000
2001-01-01,550,state› congressional district› american indian area/alaska native area/hawaiian home land,,DECENNIALDPCD110S2000
2001-01-01,551,state› congressional district› american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only),,DECENNIALDPCD110S2000
2001-01-01,552,state› congressional district› american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land,,DECENNIALDPCD110S2000
2001-01-01,553,state› congressional district› american indian area/alaska native area/hawaiian home land› tribal subdivision/remainder,,DECENNIALDPCD110S2000
2001-01-01,554,state› congressional district› american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› tribal subdivision/remainder,,DECENNIALDPCD110S2000
2001-01-01,555,state› congressional district› american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› tribal subdivision/remainder,,DECENNIALDPCD110S2000
2001-01-01,560,state› congressional district› alaska native regional corporation,,DECENNIALDPCD110S2000
2000-01-01,040,state,,DECENNIALCQR2000
2000-01-01,050,state› county,,DECENNIALCQR2000
2000-01-01,060,state› county› county subdivision,,DECENNIALCQR2000
2000-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALCQR2000
2000-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALCQR2000
2000-01-01,155,state› place› county (or part),,DECENNIALCQR2000
2000-01-01,160,state› place,,DECENNIALCQR2000
2000-01-01,170,state› consolidated city,,DECENNIALCQR2000
2000-01-01,230,state› alaska native regional corporation,,DECENNIALCQR2000
2000-01-01,250,american indian area/alaska native area/hawaiian home land,,DECENNIALCQR2000
2000-01-01,260,american indian area/alaska native area/hawaiian home land› state (or part),,DECENNIALCQR2000
2000-01-01,270,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part),,DECENNIALCQR2000
2000-01-01,040,state,,DECENNIALGU2000
2000-01-01,050,state› county,,DECENNIALGU2000
2000-01-01,060,state› county› county subdivision,,DECENNIALGU2000
2000-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALGU2000
2000-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALGU2000
2000-01-01,085,state› county› county subdivision› place/remainder (or part)› tract (or part)› urban rural,,DECENNIALGU2000
2000-01-01,090,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part)› urban rural,,DECENNIALGU2000
2000-01-01,100,state› county› tract› block,,DECENNIALGU2000
2000-01-01,140,state› county› tract,,DECENNIALGU2000
2000-01-01,150,state› county› tract› block group,,DECENNIALGU2000
2000-01-01,155,state› place› county (or part),,DECENNIALGU2000
2000-01-01,160,state› place,,DECENNIALGU2000
2000-01-01,420,state› urban area (or part),,DECENNIALGU2000
2000-01-01,431,state› urban area (or part)› county (or part),,DECENNIALGU2000
2000-01-01,441,state› urban area (or part)› county (or part)› county subdivision (or part),,DECENNIALGU2000
2000-01-01,451,state› urban area (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALGU2000
2000-01-01,461,state› urban area (or part)› principal city (or part),,DECENNIALGU2000
2000-01-01,040,state,,DECENNIALMP2000
2000-01-01,050,state› county,,DECENNIALMP2000
2000-01-01,060,state› county› county subdivision,,DECENNIALMP2000
2000-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALMP2000
2000-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALMP2000
2000-01-01,085,state› county› county subdivision› place/remainder (or part)› tract (or part)› urban rural,,DECENNIALMP2000
2000-01-01,090,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part)› urban rural,,DECENNIALMP2000
2000-01-01,100,state› county› tract› block,,DECENNIALMP2000
2000-01-01,140,state› county› tract,,DECENNIALMP2000
2000-01-01,150,state› county› tract› block group,,DECENNIALMP2000
2000-01-01,155,state› place› county (or part),,DECENNIALMP2000
2000-01-01,160,state› place,,DECENNIALMP2000
2000-01-01,420,state› urban area (or part),,DECENNIALMP2000
2000-01-01,431,state› urban area (or part)› county (or part),,DECENNIALMP2000
2000-01-01,441,state› urban area (or part)› county (or part)› county subdivision (or part),,DECENNIALMP2000
2000-01-01,451,state› urban area (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALMP2000
2000-01-01,461,state› urban area (or part)› principal city (or part),,DECENNIALMP2000
2000-01-01,040,state,,DECENNIALPL2000
2000-01-01,050,state› county,,DECENNIALPL2000
2000-01-01,060,state› county› county subdivision,,DECENNIALPL2000
2000-01-01,067,state› county› county subdivision› subminor civil division,,DECENNIALPL2000
2000-01-01,100,state› county› tract› block,,DECENNIALPL2000
2000-01-01,140,state› county› tract,,DECENNIALPL2000
2000-01-01,155,state› place› county (or part),,DECENNIALPL2000
2000-01-01,160,state› place,,DECENNIALPL2000
2000-01-01,170,state› consolidated city,,DECENNIALPL2000
2000-01-01,172,state› consolidated city› place (or part),,DECENNIALPL2000
2000-01-01,230,state› alaska native regional corporation,,DECENNIALPL2000
2000-01-01,280,state› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALPL2000
2000-01-01,282,state› american indian area/alaska native area/hawaiian home land (or part)› county (or part),,DECENNIALPL2000
2000-01-01,283,state› american indian area/alaska native area (reservation or statistical entity only) (or part),,DECENNIALPL2000
2000-01-01,285,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› county (or part),,DECENNIALPL2000
2000-01-01,286,state› american indian area (off-reservation trust land only)/hawaiian home land (or part),,DECENNIALPL2000
2000-01-01,288,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› county (or part),,DECENNIALPL2000
2000-01-01,500,state› congressional district,,DECENNIALPL2000
2000-01-01,610,state› state legislative district (upper chamber),,DECENNIALPL2000
2000-01-01,620,state› state legislative district (lower chamber),,DECENNIALPL2000
2000-01-01,700,state› county› voting district,,DECENNIALPL2000
2000-01-01,710,state› county› voting district› county subdivision (or part),,DECENNIALPL2000
2000-01-01,715,state› county› voting district› county subdivision (or part)› subminor civil division (or part),,DECENNIALPL2000
2000-01-01,720,state› county› voting district› county subdivision (or part)› place/remainder (or part),,DECENNIALPL2000
2000-01-01,730,state› county› voting district› county subdivision (or part)› place/remainder (or part)› tract (or part),,DECENNIALPL2000
2000-01-01,735,state› county› voting district› county subdivision (or part)› subminor civil division (or part)› tract (or part),,DECENNIALPL2000
2000-01-01,740,state› county› voting district› county subdivision (or part)› place/remainder (or part)› tract (or part)› block group (or part),,DECENNIALPL2000
2000-01-01,745,state› county› voting district› county subdivision (or part)› subminor civil division (or part)› tract (or part)› block group (or part),,DECENNIALPL2000
2000-01-01,010,us,,DECENNIALSF12000
2000-01-01,020,region,,DECENNIALSF12000
2000-01-01,030,division,,DECENNIALSF12000
2000-01-01,040,state,,DECENNIALSF12000
2000-01-01,050,state› county,,DECENNIALSF12000
2000-01-01,060,state› county› county subdivision,,DECENNIALSF12000
2000-01-01,067,state› county› county subdivision› subminor civil division,,DECENNIALSF12000
2000-01-01,070,state› county› county subdivision› place/remainder (or part),,DECENNIALSF12000
2000-01-01,080,state› county› county subdivision› place/remainder (or part)› tract (or part),,DECENNIALSF12000
2000-01-01,091,state› county› county subdivision› place/remainder (or part)› tract (or part)› block group (or part),,DECENNIALSF12000
2000-01-01,100,state› county› tract› block,,DECENNIALSF12000
2000-01-01,140,state› county› tract,,DECENNIALSF12000
2000-01-01,144,state› county› tract› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALSF12000
2000-01-01,150,state› county› tract› block group,,DECENNIALSF12000
2000-01-01,154,state› county› tract› block group› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALSF12000
2000-01-01,155,state› place› county (or part),,DECENNIALSF12000
2000-01-01,158,state› place› county (or part)› tract (or part),,DECENNIALSF12000
2000-01-01,160,state› place,,DECENNIALSF12000
2000-01-01,170,state› consolidated city,,DECENNIALSF12000
2000-01-01,172,state› consolidated city› place (or part),,DECENNIALSF12000
2000-01-01,230,state› alaska native regional corporation,,DECENNIALSF12000
2000-01-01,250,american indian area/alaska native area/hawaiian home land,,DECENNIALSF12000
2000-01-01,251,american indian area/alaska native area/hawaiian home land› tribal subdivision/remainder,,DECENNIALSF12000
2000-01-01,252,american indian area/alaska native area (reservation or statistical entity only),,DECENNIALSF12000
2000-01-01,253,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› american indian tribal subdivision (or part),,DECENNIALSF12000
2000-01-01,254,american indian area (off-reservation trust land only)/hawaiian home land,,DECENNIALSF12000
2000-01-01,255,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› american indian tribal subdivision (or part),,DECENNIALSF12000
2000-01-01,256,american indian area/alaska native area/hawaiian home land› tribal census tract,,DECENNIALSF12000
2000-01-01,257,american indian area/alaska native area/hawaiian home land› american indian tribal subdivision› tribal census tract (or part),,DECENNIALSF12000
2000-01-01,260,american indian area/alaska native area/hawaiian home land› state (or part),,DECENNIALSF12000
2000-01-01,261,state› american indian area/alaska native area/hawaiian home land (or part)› county (or part)› county subdivision (or part),,DECENNIALSF12000
2000-01-01,262,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part),,DECENNIALSF12000
2000-01-01,263,state› american indian area/alaska native area/hawaiian home land (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALSF12000
2000-01-01,264,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part),,DECENNIALSF12000
2000-01-01,265,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› county (or part)› county subdivision (or part),,DECENNIALSF12000
2000-01-01,266,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALSF12000
2000-01-01,267,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› county (or part)› county subdivision (or part),,DECENNIALSF12000
2000-01-01,268,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALSF12000
2000-01-01,270,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part),,DECENNIALSF12000
2000-01-01,271,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part)› county subdivision (or part),,DECENNIALSF12000
2000-01-01,272,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part)› county (or part),,DECENNIALSF12000
2000-01-01,273,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part)› county subdivision (or part)› place (or part),,DECENNIALSF12000
2000-01-01,274,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part)› county (or part),,DECENNIALSF12000
2000-01-01,275,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part)› county (or part)› county subdivision (or part),,DECENNIALSF12000
2000-01-01,276,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only)› state (or part)› county (or part)› county subdivision (or part)› place (or part),,DECENNIALSF12000
2000-01-01,277,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part)› county (or part)› county subdivision (or part),,DECENNIALSF12000
2000-01-01,278,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land› state (or part)› county (or part)› county subdivision (or part)› place/remainder (or part),,DECENNIALSF12000
2000-01-01,280,state› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALSF12000
2000-01-01,281,state› american indian area/alaska native area/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALSF12000
2000-01-01,282,state› american indian area/alaska native area/hawaiian home land (or part)› county (or part),,DECENNIALSF12000
2000-01-01,283,state› american indian area/alaska native area (reservation or statistical entity only) (or part),,DECENNIALSF12000
2000-01-01,284,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› tribal subdivision/remainder (or part),,DECENNIALSF12000
2000-01-01,285,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part)› county (or part),,DECENNIALSF12000
2000-01-01,286,state› american indian area (off-reservation trust land only)/hawaiian home land (or part),,DECENNIALSF12000
2000-01-01,287,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALSF12000
2000-01-01,288,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area (off-reservation trust land only)/hawaiian home land (or part)› county (or part),,DECENNIALSF12000
2000-01-01,290,american indian area/alaska native area/hawaiian home land› american indian tribal subdivision› state (or part),,DECENNIALSF12000
